num_tokens,latency,prediction,type,question
531,0.6585044860839844,3,3,Do the publishers 'Longanesi' and 'Century' have books that belong to the same series, and if so, what are those books?
536,0.5876901149749756,3,3,Do the publishers 'Knopf' and 'Vintage Crime/Black Lizard' have books that belong to the same series, and if so, what are those books?
540,0.9906361103057861,3,3,Do the publishers 'Oxford University Press, USA' and 'Gramedia Pustaka Utama' have books that belong to the same series, and if so, what are those books?
534,0.9513635635375977,3,3,Do the publishers 'Oxford University Press' and 'Public Domain Books' have books that belong to the same series, and if so, what are those books?
532,0.6497220993041992,3,3,Do the publishers 'Tantor Media' and 'Createspace' have books that belong to the same series, and if so, what are those books?
533,0.7591257095336914,3,3,Do the publishers 'Collector's Library' and 'Penguin Books' have books that belong to the same series, and if so, what are those books?
535,0.9248318672180176,3,3,Do the publishers 'Tantor Audio' and 'Createspace Independent Publishing Platform' have books that belong to the same series, and if so, what are those books?
535,0.5840320587158203,3,3,Do the publishers 'Book-of-the-Month Club' and 'Penguin' have books that belong to the same series, and if so, what are those books?
534,0.5770862102508545,3,3,Do the publishers 'Random House Audio' and 'Headline Book Publishing' have books that belong to the same series, and if so, what are those books?
534,0.7093675136566162,3,3,Do the publishers 'Feedbooks' and 'HarperCollins Publishers' have books that belong to the same series, and if so, what are those books?
533,0.7774574756622314,3,3,Do the publishers 'Zahar' and 'Dover Publications' have books that belong to the same series, and if so, what are those books?
533,0.8248445987701416,3,3,Do the publishers 'Audible Studios' and 'AudioGO Ltd.' have books that belong to the same series, and if so, what are those books?
532,0.7978768348693848,3,3,Do the publishers 'Project Gutenberg' and 'Dodo Press' have books that belong to the same series, and if so, what are those books?
532,0.6392562389373779,3,3,Do the publishers 'Norstedts' and 'Headline' have books that belong to the same series, and if so, what are those books?
537,0.5910120010375977,3,3,Do the publishers 'HarperCollins e-books' and 'Harper Paperbacks' have books that belong to the same series, and if so, what are those books?
534,0.8619012832641602,3,3,Do the publishers 'Recorded Books' and 'HarperCollins' have books that belong to the same series, and if so, what are those books?
532,0.6622681617736816,3,3,Do the publishers 'Pocket Books' and 'Washington Square Press' have books that belong to the same series, and if so, what are those books?
537,0.7125062942504883,3,3,Do the publishers 'Anagrama' and 'W. W. Norton  Company' have books that belong to the same series, and if so, what are those books?
538,1.2128980159759521,3,3,Do the series 'Hard Case Crime' and 'De complete avonturen van Sherlock Holmes' contain books that are published by the same publisher? If so, tell me about them.
536,0.7278165817260742,3,3,Do the series 'Camp Half-Blood Chronicles' and 'The Heroes of Olympus' contain books that are published by the same publisher? If so, tell me about them.
544,1.2723455429077148,3,3,Do the series 'Annika Bengtzon (Published Order)' and 'Annika Bengtzon (Chronological Order)' contain books that are published by the same publisher? If so, tell me about them.
539,0.700939416885376,3,3,Do the series 'Le Chardon et le Tartan' and 'La saga di Claire Randall' contain books that are published by the same publisher? If so, tell me about them.
542,0.9323279857635498,3,3,Do the series 'Vorkosigan Saga (Chronological)' and 'Vorkosigan Saga (Publication)' contain books that are published by the same publisher? If so, tell me about them.
537,0.6894512176513672,3,3,Do the series 'Ariadne Oliver' and 'Hercule Poirot' contain books that are published by the same publisher? If so, tell me about them.
534,0.6026089191436768,3,3,Do the series 'Extraordinary Voyages' and 'Captain Nemo' contain books that are published by the same publisher? If so, tell me about them.
545,0.8829154968261719,3,3,Do the series 'Les Rougon-Macquart (recommended reading order)' and 'Les Rougon-Macquart' contain books that are published by the same publisher? If so, tell me about them.
545,0.6983866691589355,3,3,Do the series 'The Montgomery/Taggert Family (Chronological order)' and 'Velvet Montgomery Annuals Quadrilogy' contain books that are published by the same publisher? If so, tell me about them.
541,0.7801754474639893,3,3,Do the series 'La biblioteca Argentina. Serie Clasicos' and 'Los siete locos' contain books that are published by the same publisher? If so, tell me about them.
539,0.6703200340270996,3,3,Do the series 'Bibliotheke tou Tromou' and 'Rosemary's Baby' contain books that are published by the same publisher? If so, tell me about them.
532,0.7656633853912354,3,3,Do the series 'Joe Pike' and 'Elvis Cole' contain books that are published by the same publisher? If so, tell me about them.
537,0.6970245838165283,3,3,Do the series 'James Bond - Extended Series' and 'James Bond (Original Series)' contain books that are published by the same publisher? If so, tell me about them.
536,0.9865419864654541,3,3,Do the series 'rororo' and 'The Inspector Barlach Mysteries' contain books that are published by the same publisher? If so, tell me about them.
542,0.9552304744720459,3,3,Do the series 'Star Wars Disney Canon Novel' and 'Journey to Star Wars: The Force Awakens' contain books that are published by the same publisher? If so, tell me about them.
538,0.6276957988739014,3,3,Do the series 'Amber: The Corwin Cycle' and 'The Chronicles of Amber' contain books that are published by the same publisher? If so, tell me about them.
537,0.7100727558135986,3,3,Do the series 'Tales from Temerant' and 'The Kingkiller Chronicle' contain books that are published by the same publisher? If so, tell me about them.
542,0.5721147060394287,3,3,Do the series 'La trilogie des jumeaux' and 'The Book of Lies - Twins Trilogy' contain books that are published by the same publisher? If so, tell me about them.
535,1.0066144466400146,3,3,Do the series 'The Old Kingdom Trilogy' and 'Abhorsen' contain books that are published by the same publisher? If so, tell me about them.
539,0.7935822010040283,3,3,Do the series 'Waylander' and 'Ciclo Drenai (chronological order)' contain books that are published by the same publisher? If so, tell me about them.
